participant_id,sample_id,timestamp,segment_id,BPM,ECG,RESP,label
9,0,91000,13,-1.114504,0.0026304729,-1.4354017,-0.4471
9,0,91500,13,-1.6303569,0.56818354,-1.6877525,-0.4448
9,0,92000,13,-1.6621186,-0.08212423,-1.7860008,-0.4417
9,0,92500,13,-1.7462554,-0.03303296,-1.4221407,-0.4378
9,0,93000,13,-1.7479725,-0.1766079,-1.2900472,-0.4329
9,0,93500,13,-1.8031546,-0.22526678,-0.68473595,-0.4271
9,0,94000,14,-1.7985563,-0.053919666,2.4020207,-0.4207
9,0,94500,14,-1.6982715,-0.19010624,1.7854936,-0.4135
9,0,95000,14,-1.6733599,0.35561764,0.90208596,-0.4059
9,0,95500,14,-1.5773412,-0.6087098,-0.3980856,-0.3981
9,0,96000,14,-1.5554018,-0.64967954,-0.07182377,-0.3898
9,0,96500,14,-1.5213734,-0.3513907,-0.6207661,-0.3811
9,0,97000,15,-1.519426,0.8457831,-0.577128,-0.3722
9,0,97500,15,-1.5180159,-0.5373312,-0.1218588,-0.3631
9,0,98000,15,-1.6310753,0.48594806,-0.2659743,-0.3541
9,0,98500,15,-1.689318,-0.32179022,-1.1418684,-0.3449
9,0,99000,15,-1.6734005,0.20052306,1.6818811,-0.3356
9,0,99500,15,-1.6201627,0.4139914,1.6969247,-0.326
9,0,100000,15,-1.214957,-0.06491762,-1.7164853,-0.3163
9,0,100500,15,-1.1889788,0.92274994,-2.317141,-0.3067
9,0,101000,15,-1.161283,0.11891264,-1.9263489,-0.2965
9,0,101500,15,-1.294212,0.63433576,-1.602791,-0.2858
9,0,102000,15,-1.3343496,0.37751484,-1.1230295,-0.2744
9,0,102500,16,-1.4208969,-0.33553296,-0.1525309,-0.2626
9,0,103000,16,-1.4128059,0.23334771,-0.43835598,-0.2505
9,0,103500,16,-1.3920004,-0.07059049,-0.8184113,-0.2382
9,0,104000,16,-1.1285313,0.5329384,-0.5691658,-0.2257
9,0,104500,16,-1.0107814,0.15646547,0.66264105,-0.2127
9,0,105000,16,-0.947258,-0.015177745,1.391661,-0.1997
9,0,105500,16,-1.0792556,0.6965118,1.9691132,-0.187
9,0,106000,16,-1.1821291,-1.5922884,1.5711302,-0.1744
9,0,106500,16,-1.4166235,-1.0049744,0.46721765,-0.1618
9,0,107000,16,-1.4874603,-0.81921244,-0.60665244,-0.1496
9,0,107500,16,-1.5321777,0.18917732,-1.413315,-0.1379
9,0,108000,16,-1.5287471,0.39903134,-1.5014063,-0.127
9,0,108500,16,-1.4943032,-0.07010169,-1.2489469,-0.1172
9,0,109000,16,-1.4559115,0.44629434,-1.0393345,-0.1089
9,0,109500,16,-1.3992742,0.015710512,-0.86555773,-0.1023
9,0,110000,16,-1.3358725,0.55240107,0.24766879,-0.0971
9,0,110500,17,-1.2212936,-0.073894575,3.8280282,-0.0933
9,0,111000,17,-0.8845784,0.18133774,2.9162917,-0.0911
9,0,111500,17,-0.7310398,0.48952472,2.3198245,-0.0905
9,0,112000,17,-0.6822362,0.16291383,1.9345961,-0.0913
9,0,112500,17,-0.6696332,-0.21347924,2.4695451,-0.0933
9,0,113000,17,-0.48789737,-0.81372756,1.8405287,-0.0958
9,0,113500,17,-0.61395824,-0.29041788,1.4430139,-0.0989
9,0,114000,17,-0.7052296,-0.6421549,1.1615685,-0.1027
9,0,114500,17,-1.0708473,-0.5716129,0.90228295,-0.107
9,0,115000,17,-1.1244799,0.473855,0.49811646,-0.1111
9,0,115500,17,-1.6803083,-0.06406222,-0.040564865,-0.1151
9,0,116000,17,-1.6901448,0.1932052,-0.049468093,-0.1191
9,0,116500,17,-1.7651048,-0.23858182,1.0909616,-0.1231
9,0,117000,17,-1.618387,0.5789888,0.6946026,-0.1267
9,0,117500,17,-1.3810267,0.26442868,0.52987814,-0.1301
9,0,118000,17,-1.4186031,1.0211769,0.37854955,-0.1331
9,0,118500,17,-1.442226,-0.21071094,0.2937951,-0.1356
9,0,119000,17,-1.5728685,0.62906706,0.21844026,-0.1376
9,0,119500,17,-1.6187699,-0.5682618,0.07881764,-0.139
9,0,120000,17,-1.6399586,0.13570096,-0.09797348,-0.14
9,0,120500,17,-1.6436979,-0.53124946,-0.4671299,-0.1405
9,0,121000,17,-1.6436979,0.17906766,-1.1565093,-0.1407
9,0,121500,17,-1.6436979,0.48826045,-1.9575211,-0.1408
9,0,122000,17,-1.6436979,-0.3076574,-0.7305576,-0.1409
9,0,122500,17,-1.624534,0.22488774,0.552493,-0.1412
9,0,123000,17,-1.5610951,0.053850837,0.29414293,-0.1415
9,0,123500,17,-1.5807254,0.65472424,0.029668827,-0.1415
9,0,124000,17,-1.6156238,0.09215566,-1.6336434,-0.1415
9,0,124500,17,-1.6744179,0.24607055,-0.824196,-0.1416
9,0,125000,17,-1.7679399,-1.1141971,1.4832916,-0.1416
9,0,125500,17,-1.5403681,-0.308306,0.97668093,-0.1415
9,0,126000,17,-1.4101226,-1.1593828,0.7861946,-0.1412
9,0,126500,17,-1.4806659,-0.027961686,0.542993,-0.1405
9,0,127000,17,-1.4943032,-0.24516179,0.3813917,-0.1396
9,0,127500,17,-1.6003644,0.22641994,0.21466169,-0.1386
9,0,128000,17,-1.6074318,-0.0051385914,0.12938522,-0.1379
9,0,128500,17,-1.6772926,-1.0460522,-0.16947418,-0.1373
9,0,129000,17,-1.6814948,0.41741768,-0.45611227,-0.1367
9,0,129500,17,-1.7101231,-0.3464322,-0.4265149,-0.1361
9,0,130000,17,-1.6190244,0.5539708,0.6981136,-0.1357
9,0,130500,17,-1.4527824,0.11693395,0.31994453,-0.1353
9,0,131000,17,-1.4776741,0.80774146,0.23876995,-0.135
9,0,131500,18,-1.4977133,-0.3687148,-0.18353738,-0.1346
9,0,132000,18,-1.581918,0.85057235,-0.22603278,-0.1342
9,0,132500,18,-1.6212071,0.33362645,-0.08040864,-0.1339
9,0,133000,18,-1.2708973,-0.42514744,-0.29877308,-0.1339
9,0,133500,18,-1.3066036,-0.6638312,-0.13931072,-0.1342
9,0,134000,18,-1.4137223,-1.2685304,-0.25809065,-0.135
9,0,134500,18,-1.5115532,-0.60300875,0.7591633,-0.1363
9,0,135000,19,-1.7707694,-0.25662035,0.5781813,-0.1377
9,0,135500,19,-1.690505,0.17369558,0.41447818,-0.1393
9,0,136000,19,-1.5805694,-0.2675525,0.18664618,-0.1407
9,0,136500,19,-1.6273565,0.7833063,0.06429544,-0.1422
9,0,137000,19,-1.6712421,-0.83505607,0.48049444,-0.1437
9,0,137500,19,-1.5552679,0.6429696,0.61513245,-0.1447
9,0,138000,20,-1.5075476,0.475547,0.40056556,-0.1457
9,0,138500,20,-1.3325833,-0.15225261,0.20312114,-0.1465
9,0,139000,20,-1.3437586,0.2844976,0.051872477,-0.1473
9,0,139500,20,-1.3736687,-0.12723933,-0.45975894,-0.148
9,0,140000,20,-1.4495938,0.745697,-0.31448495,-0.1486
9,0,140500,20,-1.5446712,-0.3028728,-1.463939,-0.1491
9,0,141000,20,-1.6254625,0.41698527,-2.4354823,-0.1496
9,0,141500,20,-1.7012436,-0.99111414,-1.3449277,-0.1503
9,0,142000,20,-1.5011401,0.17961755,-1.5291201,-0.1512
9,0,142500,20,-1.4171178,-0.38304034,-1.2267106,-0.1525
9,0,143000,20,-1.2391624,-1.4513454,-1.1430621,-0.1543
9,0,143500,20,-1.3181068,0.28024408,-2.8977184,-0.1569
9,0,144000,20,-1.6682073,0.32688668,-2.480354,-0.16
9,0,144500,20,-1.6589353,-0.21555662,1.4078901,-0.1641
9,0,145000,21,-1.6375055,-0.12870573,2.154479,-0.1693
9,0,145500,21,-1.315579,0.83953214,1.6930673,-0.1759
9,0,146000,21,-1.1607783,0.79423374,1.2504898,-0.1837
9,0,146500,21,-1.1528723,-0.30112442,1.1042985,-0.1926
9,0,147000,21,-1.2404242,0.57638973,0.85490537,-0.2027
9,0,147500,21,-1.4771383,0.42601863,0.52226704,-0.2137
9,0,148000,21,-1.5184466,0.3216133,0.27246192,-0.2256
9,0,148500,21,-1.5741061,-0.3971215,1.4851422,-0.238
9,0,149000,21,-1.1291443,0.35288695,1.0861958,-0.2506
9,0,149500,21,-1.0165883,-0.49762583,0.78542864,-0.2634
9,0,150000,21,-0.94251245,-1.0275013,0.5251833,-0.2763
9,1,150500,21,-1.0199363,-0.3734383,0.40180427,-0.2889
9,1,151000,21,-1.0505115,-0.084511824,0.2509469,-0.3009
9,1,151500,21,-1.3992742,-0.44503775,0.1172024,-0.3124
9,1,152000,21,-1.4308816,0.37965804,-0.0416673,-0.3229
9,1,152500,21,-1.6187699,-0.022157213,-0.39528254,-0.3324
9,1,153000,21,-1.6114669,0.09217916,0.65982574,-0.3409
9,1,153500,21,-1.5934125,0.093551554,0.43913737,-0.3483
9,1,154000,21,-1.5089452,0.9239249,0.32175693,-0.3547
9,1,154500,21,-1.4315977,-0.2418718,0.2228964,-0.3601
9,1,155000,21,-1.4576784,0.6190937,0.11574251,-0.3647
9,1,155500,21,-1.4667469,-0.66430587,-0.060766157,-0.3683
9,1,156000,22,-1.5174403,0.097132936,-0.12072135,-0.3713
9,1,156500,22,-1.5244918,-0.39871007,-0.3385325,-0.3735
9,1,157000,22,-1.554547,-1.4413862,-1.3542808,-0.3753
9,1,157500,22,-1.5420856,-1.4669259,-0.5887873,-0.3766
9,1,158000,22,-1.5112783,-1.151186,0.8903604,-0.3778
9,1,158500,22,-1.2043233,0.09022867,0.5227138,-0.3789
9,1,159000,22,-1.0809649,0.21756518,0.2197525,-0.3802
9,1,159500,22,-1.1359257,-0.309293,0.17187712,-0.3817
9,1,160000,22,-1.2295495,0.5452195,0.067873836,-0.3835
9,1,160500,22,-1.4065148,0.023615876,-0.6588497,-0.3854
9,1,161000,22,-1.519152,0.76904655,-0.53178024,-0.3875
9,1,161500,22,-1.6590647,0.16483143,-1.1359131,-0.3896
9,1,162000,22,-1.6823593,1.2122686,-0.6558511,-0.3916
9,1,162500,22,-1.7042096,-0.03827814,-0.47270015,-0.3936
9,1,163000,23,-1.7207488,1.2714837,-0.88504297,-0.3955
9,1,163500,23,-1.7335345,-0.53521156,-0.31574497,-0.3973
9,1,164000,23,-1.6056176,0.84629536,0.6643183,-0.3989
9,1,164500,23,-1.5553473,0.3914832,0.43401563,-0.4002
9,1,165000,23,-1.3513889,-0.25881523,0.28664768,-0.4011
9,1,165500,23,-1.3773447,0.11566025,0.17087856,-0.4013
9,1,166000,23,-1.4632676,-0.25785643,-0.15101351,-0.4011
9,1,166500,23,-1.5172793,0.42016244,-1.1248924,-0.4003
9,1,167000,23,-1.6124712,-0.17925869,-1.6394846,-0.3989
9,1,167500,23,-1.6326705,0.22956423,-1.6008172,-0.397
9,1,168000,23,-1.6560042,-0.965692,-2.1071568,-0.3946
9,1,168500,23,-1.5988172,0.18569933,-1.5057877,-0.3916
9,1,169000,23,-1.55255,-0.53968126,-0.8803802,-0.3881
9,1,169500,23,-1.1101875,-0.99339366,-0.96473604,-0.3842
9,1,170000,23,-1.0821044,-0.26110882,2.2747478,-0.3801
9,1,170500,23,-1.0486017,-0.6421878,1.5042055,-0.3758
9,1,171000,23,-0.901766,-0.62772125,1.7114863,-0.3715
9,1,171500,24,-0.8169166,0.30681306,1.3954055,-0.3673
9,1,172000,24,-0.7419099,-0.36328164,1.0530022,-0.3633
9,1,172500,24,-1.1528159,0.68390644,0.8285744,-0.3596
9,1,173000,24,-1.2230645,0.07842232,0.5767022,-0.3565
9,1,173500,24,-1.713104,0.9948335,0.4177134,-0.3539
9,1,174000,24,-1.7876261,0.02294848,-0.055493258,-0.3517
9,1,174500,24,-1.743481,0.7414107,-1.1346587,-0.3499
9,1,175000,24,-1.7393274,0.35050878,-1.7139611,-0.3485
9,2,175500,25,-1.7107071,0.30784705,-1.4098021,-0.3475
9,2,176000,25,-1.7001061,0.35495964,-2.9831808,-0.3467
9,2,176500,25,-1.6156238,-0.87984216,-0.70672596,-0.3461
9,2,177000,25,-1.5641955,-1.712951,2.395433,-0.3458
9,2,177500,25,-1.4597803,-1.1521354,1.9536996,-0.3452
9,2,178000,25,-1.1721611,0.049968656,1.4134475,-0.3443
9,2,178500,25,-1.0311229,-0.42787814,1.013436,-0.3432
9,2,179000,25,-0.8943625,-1.2458483,0.5725349,-0.3414
9,2,179500,25,-0.9928498,-1.1335564,-0.36990377,-0.3387
9,2,180000,25,-1.0396241,-0.59279096,-2.5730646,-0.3351
9,2,180500,25,-1.3237945,0.33784232,-1.8182539,-0.3304
9,2,181000,25,-1.3617141,0.24996683,-1.7729741,-0.3245
9,2,181500,25,-1.5146507,-0.5312871,-1.6688349,-0.3173
9,2,182000,25,-1.5470756,-0.60138726,-1.0668552,-0.3093
9,2,182500,25,-1.6312869,-0.6570914,-0.32927853,-0.3002
9,2,183000,25,-1.4610258,0.74194646,2.7192998,-0.2904
9,2,183500,25,-1.3325833,0.05770952,1.8831259,-0.2801
9,2,184000,25,-1.0680177,-0.020070422,1.5079447,-0.2691
9,2,184500,25,-1.0530857,0.6843482,1.2095802,-0.2577
9,2,185000,25,-1.035118,-0.08054975,0.26700604,-0.2463
9,2,185500,25,-1.2221749,1.1726571,0.29037663,-0.2351
9,2,186000,25,-1.2865386,-0.08144274,0.33755985,-0.2239
9,2,186500,25,-1.459899,0.6068456,0.31991914,-0.2134
9,2,187000,25,-1.4740283,0.57176024,0.24807031,-0.2036
9,2,187500,25,-1.5146507,-0.12700433,-0.9512334,-0.1947
9,2,188000,25,-1.4757159,-0.64906853,1.5278252,-0.1869
9,2,188500,25,-1.4173137,-0.9457406,1.1085793,-0.1805
9,2,189000,25,-1.1681509,0.3683076,0.46852317,-0.1755
9,2,189500,26,-1.1188259,0.35401025,0.3787389,-0.172
9,2,190000,26,-1.1821291,0.24620216,-0.48924893,-0.1699
9,2,190500,26,-1.3116049,-0.55518645,-1.5875955,-0.1689
9,2,191000,26,-1.5997927,-3.3784916,-0.24977161,-0.1688
9,2,191500,26,-1.5105556,-1.0234406,0.97290504,-0.1695
9,2,192000,26,-1.4351486,-0.27550486,0.47204554,-0.1707
9,2,192500,26,-1.2850529,0.83023083,0.31764978,-0.1717
9,2,193000,26,-1.2769763,0.64193094,0.085765496,-0.1723
9,2,193500,27,-1.5314021,0.21729729,0.024661765,-0.1729
9,2,194000,27,-1.5524276,0.7922691,0.001036739,-0.1721
9,2,194500,27,-1.6982715,-0.07176548,0.17143941,-0.17
9,2,195000,27,-1.6614263,-0.09879036,0.24411987,-0.1661
9,2,195500,27,-1.5676147,-0.089418605,-2.1466334,-0.1602
9,2,196000,27,-1.5150237,-0.33728135,-3.7240193,-0.1519
9,2,196500,27,-1.4632676,-1.6718779,-3.0975575,-0.1409
9,2,197000,27,-0.8943625,-2.82913,-2.5687335,-0.1273
9,2,197500,27,-0.82856196,1.1001741,-2.148817,-0.1111
9,2,198000,27,-0.77510387,0.8189838,-1.7912959,-0.0924
9,2,198500,27,-0.7941159,0.41768086,-1.4938399,-0.0714
9,2,199000,27,-0.88386893,1.1875185,-0.0044258297,-0.0483
9,2,199500,27,-0.9269506,0.09272436,3.6008651,-0.0234
9,2,200000,28,-0.70449686,-0.9317017,0.45572612,0.0027
9,3,200500,28,-0.47528455,-0.98952556,0.33867514,0.0295
9,3,201000,28,-0.42281422,-0.55342394,-1.657203,0.057
9,3,201500,28,-0.44211337,0.40088785,1.4058964,0.084
9,3,202000,28,-0.55305785,-2.428734,0.19917245,0.1099
9,3,202500,28,-0.7240137,-0.81101096,2.6563313,0.1345
9,3,203000,28,-0.83989656,-0.44999155,-0.8370686,0.1573
9,3,203500,28,-1.1317812,-0.46749896,-2.2889814,0.1776
9,3,204000,28,-1.1727924,0.67704916,1.7511827,0.195
9,3,204500,28,-1.2511345,0.86200273,3.1156685,0.2093
9,3,205000,28,-0.7038844,0.48603263,2.413678,0.2205
9,3,205500,29,-0.60789466,-0.44973776,1.7756864,0.2284
9,3,206000,29,-0.57210517,-0.88335776,0.8011023,0.2332
9,3,206500,29,-0.5819924,-0.70337206,0.6016993,0.2349
9,3,207000,29,-0.56433326,-0.087590314,0.5209026,0.2335
9,3,207500,29,-0.6119297,0.40392873,0.5619346,0.2293
9,3,208000,29,-0.72062033,-0.08405593,0.4916294,0.2226
9,3,208500,29,-0.9552065,0.4703206,0.47251624,0.2139
9,3,209000,29,-1.0475374,0.4104147,0.2526242,0.2035
9,3,209500,29,-1.1862679,0.008989544,-0.0836678,0.1919
9,3,210000,30,-1.2511985,0.55271125,0.02167807,0.1792
9,3,210500,30,-1.3401319,-0.31766835,0.874034,0.1657
9,3,211000,30,-1.1506578,0.54869276,0.9789862,0.1519
9,3,211500,30,-1.0265876,0.09263976,0.70452946,0.138
9,3,212000,30,-0.85988843,-0.18277897,0.48190793,0.1245
9,3,212500,30,-0.9268139,0.28878397,0.33971104,0.1115
9,3,213000,30,-0.98605126,0.0831928,-0.021587107,0.0987
9,3,213500,30,-1.1986232,-0.5240303,0.052011665,0.0862
9,3,214000,30,-1.3217974,0.13204437,-0.06346855,0.0743
9,3,214500,30,-1.5934125,-0.41003704,-0.14049193,0.0629
9,3,215000,30,-1.6433593,0.42037395,-0.10315884,0.0521
9,3,215500,30,-1.7306291,-0.15813228,-0.1101204,0.0415
9,3,216000,31,-1.7387143,0.33404943,0.10052669,0.0312
9,3,216500,31,-1.7508425,-0.25072187,0.59516054,0.0208
9,3,217000,31,-1.4174722,0.9168985,0.30155388,0.0104
9,3,217500,31,-1.285913,0.6456815,0.2601618,-0.0002
9,3,218000,31,-1.2708973,0.16016434,0.16639149,-0.0107
9,3,218500,31,-1.3137972,0.7291625,0.16406931,-0.0211
9,3,219000,31,-1.4208969,0.104685806,0.08834387,-0.0315
9,3,219500,32,-1.4655237,0.58952147,-0.08623421,-0.0417
9,3,220000,32,-1.5146507,-0.5877056,0.28337362,-0.0519
9,3,220500,32,-1.3908983,0.7373734,0.13201436,-0.0616
9,3,221000,32,-1.343966,0.51328784,0.08059356,-0.0709
9,3,221500,32,-1.2630205,-0.12965982,0.07033724,-0.0799
9,3,222000,32,-1.2967304,0.54176027,0.07532242,-0.0884
9,3,222500,32,-1.3551238,0.090877265,0.11909183,-0.0961
9,3,223000,32,-1.4308202,0.9727718,0.03034552,-0.1033
9,3,223500,32,-1.4874603,-0.109393515,-0.067363545,-0.1095
9,3,224000,32,-1.569474,0.9181722,-1.7813603,-0.1145
9,3,224500,32,-1.6029725,0.33074537,-1.513194,-0.1185
9,3,225000,33,-1.5546806,1.0059912,-1.0612186,-0.1215
9,4,225500,33,-1.546776,0.34573358,0.331818,-0.1233
9,4,226000,33,-1.5280665,0.261463,0.44044814,-0.1242
9,4,226500,33,-1.5041956,0.63787013,0.03736895,-0.124
9,4,227000,33,-1.4457527,-0.015187145,-0.022301735,-0.1231
9,4,227500,33,-1.4420525,0.9255558,0.00093723385,-0.1215
9,4,228000,33,-1.4386913,-0.11566328,-0.015117232,-0.1192
9,4,228500,34,-1.1251239,0.6020704,0.084841065,-0.1165
9,4,229000,34,-1.1506683,-0.045784004,0.026265519,-0.1137
9,4,229500,34,-1.5180159,-0.5156831,0.62814635,-0.1108
9,4,230000,34,-1.4828588,0.4758666,0.79017276,-0.1085
9,4,230500,34,-1.4208969,0.0050932616,0.5803938,-0.1066
9,4,231000,34,-1.4356116,0.61830413,0.45441768,-0.1053
9,4,231500,34,-1.4457527,-0.7120435,0.31489047,-0.105
9,4,232000,34,-1.5094637,0.30662507,0.23724556,-0.1056
9,4,232500,34,-1.5280665,-0.23935731,0.16657941,-0.1072
9,4,233000,34,-1.5907116,0.743333,0.1141834,-0.11
9,4,233500,35,-1.5964272,0.81000215,0.12007171,-0.1142
9,4,234000,35,-1.5934125,0.14575422,0.036362518,-0.1196
9,4,234500,35,-1.5914496,0.26800534,0.032542802,-0.1259
9,4,235000,35,-1.5837905,-0.44756636,0.061068676,-0.1331
9,4,235500,35,-1.5860252,0.4997942,0.07275951,-0.1411
9,4,236000,35,-1.5902121,-0.034729656,0.021929605,-0.1498
9,4,236500,35,-1.5902121,0.9351908,-0.045331772,-0.1589
9,4,237000,35,-1.5902121,-0.27294335,-0.7279856,-0.1681
9,4,237500,35,-1.5755239,0.68856883,-0.39294606,-0.1772
9,4,238000,36,-1.5676147,-0.46823686,-0.13955233,-0.186
9,4,238500,36,-1.528957,0.57917213,0.35937715,-0.1945
9,4,239000,36,-1.430757,0.46144235,0.19957747,-0.2021
9,4,239500,36,-1.127389,-0.21472472,0.13712619,-0.2089
9,4,240000,36,-1.1601236,0.67507046,0.017295467,-0.2148
9,4,240500,36,-1.1821291,-0.44794235,0.001704678,-0.2196
9,4,241000,36,-1.4880131,0.6464053,-0.2095517,-0.223
9,4,241500,36,-1.596606,-0.35703066,-0.3565409,-0.2252
9,4,242000,36,-1.6769373,0.04900046,0.4031492,-0.2264
9,4,242500,36,-1.6194465,0.17370969,0.42973253,-0.2265
9,4,243000,36,-1.2271036,-0.2852385,0.27743337,-0.2253
9,4,243500,36,-1.2291344,0.6086269,0.18246435,-0.2231
9,4,244000,36,-1.231133,-0.4585173,0.14091001,-0.2201
9,4,244500,36,-1.288703,0.23104942,0.03907425,-0.2165
9,4,245000,36,-1.3086437,0.2572189,0.016188072,-0.2125
9,4,245500,37,-1.424472,-0.199901,0.00796533,-0.2082
9,4,246000,37,-1.4285387,0.3870041,-0.03699756,-0.2039
9,4,246500,37,-1.4386913,-0.31466976,-0.04125644,-0.1998
9,4,247000,37,-1.4935281,0.53380793,-0.051617227,-0.1961
9,4,247500,37,-1.5610951,0.46283826,-0.022519128,-0.1929
9,4,248000,37,-1.5926127,0.35651064,0.008380859,-0.1904
9,4,248500,38,-1.6156238,-0.7459351,-0.04125644,-0.1886
9,4,249000,38,-1.6348826,0.18100405,-0.06151084,-0.1877
9,4,249500,38,-1.6436979,-1.1448128,0.11316413,-0.1875
9,4,250000,38,-1.6155013,0.23168862,0.20848332,-0.1883
9,5,250500,38,-1.5580606,0.37707776,0.077032685,-0.1901
9,5,251000,38,-1.2630205,-0.1547624,0.0069113346,-0.193
9,5,251500,38,-1.2592216,-0.41074672,-0.002958056,-0.1965
9,5,252000,38,-1.255106,-0.51838094,-0.03420821,-0.2007
9,5,252500,38,-1.3515188,0.4269539,-0.07512757,-0.2055
9,5,253000,38,-1.384693,-0.5859572,-0.14719467,-0.2106
9,5,253500,38,-1.5994406,0.38193282,-0.21509393,-0.2159
9,5,254000,38,-1.6343994,-0.19498482,-0.13830107,-0.2213
9,5,254500,38,-1.7318647,0.63286936,-0.17419733,-0.2264
9,5,255000,38,-1.7422149,-0.02083652,-0.7685306,-0.2313
9,5,255500,38,-1.7862706,0.6771949,-1.2985077,-0.2358
9,5,256000,38,-1.7904159,0.5663788,-1.0398318,-0.2399
9,5,256500,38,-1.7088343,-0.1541326,-0.77985346,-0.2433
9,5,257000,38,-1.6995811,-0.44671565,-0.48475426,-0.2461
9,5,257500,38,-1.6312869,-1.0927371,0.76322,-0.2483
9,5,258000,38,-1.3200877,0.45763066,0.3658301,-0.2497
9,5,258500,38,-1.0345569,0.097100034,0.22917601,-0.2505
9,5,259000,38,-0.84491473,-0.50072783,0.15680894,-0.251
9,5,259500,38,-0.8640284,0.28284788,0.35910636,-0.251
9,5,260000,38,-0.8809427,0.18843001,0.012576999,-0.2507
9,5,260500,39,-0.9708005,-0.4644299,-0.012262222,-0.2502
9,5,261000,39,-1.0860378,0.18321773,-0.0052145757,-0.2496
9,5,261500,39,-1.4632676,-0.36127475,-0.023930293,-0.249
9,5,262000,39,-1.5360882,0.21915378,-0.09038454,-0.2485
9,5,262500,39,-1.7012436,-0.2418342,-0.2084481,-0.2483
9,5,263000,39,-1.719186,0.5459527,-0.7006311,-0.2483
9,5,263500,39,-1.7537065,-0.27607825,-0.6035176,-0.2486
9,5,264000,39,-1.7319869,0.07031486,-0.89880705,-0.2495
9,5,264500,39,-1.7012436,-0.86512655,-0.557002,-0.2509
9,5,265000,39,-1.6860628,-0.08593592,0.5372316,-0.2529
9,5,265500,39,-1.6712421,-0.8076035,1.0188714,-0.2555
9,5,266000,39,-1.1668373,0.28501457,0.56384474,-0.2587
9,5,266500,39,-1.0672842,0.1491382,0.21806237,-0.2621
9,5,267000,39,-0.9847795,-0.3936482,0.08959425,-0.2658
9,5,267500,39,-1.1016393,0.39663437,-0.83613724,-0.2697
9,5,268000,39,-1.1431999,0.13299377,0.16010079,-0.2737
9,5,268500,40,-1.3920004,-0.22628197,0.5503015,-0.2777
9,5,269000,40,-1.349738,0.00021938393,0.18485975,-0.2817
9,5,269500,40,-1.2669636,-0.42884633,-0.015049825,-0.2857
9,5,270000,40,-1.3685158,0.3212514,0.20995957,-0.2898
9,5,270500,40,-1.4457527,-0.720668,0.12735601,-0.2939
9,5,271000,40,-1.5404965,0.07327115,0.115106374,-0.298
9,5,271500,40,-1.5773412,-0.90878934,0.11849714,-0.3019
9,5,272000,40,-1.6733599,-0.030227076,0.12356315,-0.3055
9,5,272500,40,-1.6982715,-0.41674858,0.03433098,-0.3089
9,5,273000,40,-1.7109691,0.3403615,0.30304354,-0.3119
9,5,273500,40,-1.702981,0.41476217,0.057985183,-0.3147
9,5,274000,40,-1.5112783,-0.5895104,-0.0025842553,-0.3175
9,5,274500,40,-1.508758,-0.06582471,-0.14403531,-0.32
9,5,275000,41,-1.5011158,-0.29569125,-0.16300723,-0.3225
9,6,275500,41,-1.5269188,0.49458662,-0.25522077,-0.3251
9,6,276000,41,-1.5643585,-0.16453835,-3.3034642,-0.3278
9,6,276500,41,-1.5408946,0.86369,-1.8424661,-0.3307
9,6,277000,41,-1.5247236,-0.97770983,-1.3291588,-0.3337
9,6,277500,41,-1.5005698,-0.82164234,1.2959795,-0.3366
9,6,278000,41,-1.3806998,-0.7855465,1.5195937,-0.3395
9,6,278500,41,-1.0169778,-0.5893976,1.1244653,-0.3424
9,6,279000,41,-0.96025383,0.45864588,0.9357797,-0.3454
9,6,279500,41,-0.90941834,-0.04892829,0.5890262,-0.3485
9,6,280000,41,-0.8196876,-0.5688258,0.48255253,-0.3515
9,6,280500,41,-0.68324935,-0.12370495,0.4116976,-0.3546
9,6,281000,42,-0.7586006,-0.45483252,0.2866996,-0.3573
9,6,281500,42,-1.061983,-0.7298846,0.26104653,-0.3599
9,6,282000,42,-1.2334315,0.4308737,0.43896198,-0.362
9,6,282500,42,-1.8557264,-0.19061384,0.31107545,-0.3636
9,6,283000,42,-1.8424623,0.7172622,0.14907323,-0.3647
9,6,283500,42,-1.7959785,0.22794743,-0.7944764,-0.3652
9,6,284000,42,-1.7659743,0.62127453,-0.92633057,-0.3649
9,6,284500,42,-1.6952932,-0.014731247,-1.3230143,-0.3641
9,6,285000,43,-1.622639,0.6990216,-0.876906,-0.3625
9,6,285500,43,-1.5413648,-0.0891178,-3.1358879,-0.3603
9,6,286000,43,-1.4437333,-0.14859603,-2.5846376,-0.3572
9,6,286500,43,-1.4051158,-0.77618414,-1.2376634,-0.3531
9,6,287000,43,-1.3287958,-0.6964584,-0.90745205,-0.3481
9,6,287500,43,-1.306169,0.26063108,-1.3206323,-0.3426
9,6,288000,43,-1.2630205,0.09364086,-2.330414,-0.3365
9,6,288500,43,-1.3163341,0.31220865,1.2638505,-0.3302
9,6,289000,43,-1.2626185,-0.23502393,2.7694283,-0.3236
9,6,289500,43,-0.8095007,-0.3497457,2.1365948,-0.3171
9,6,290000,43,-0.6985938,0.30772957,1.6838834,-0.3107
9,6,290500,43,-0.657112,0.1281575,1.2487597,-0.3047
9,6,291000,43,-0.64976084,-0.34331614,1.0681262,-0.2989
9,6,291500,43,-1.0610508,0.3864401,0.71999335,-0.2936
9,6,292000,44,-1.2748216,-0.8700239,0.45786914,-0.2885
