participant_id,sample_id,timestamp,segment_id,BPM,ECG,RESP,label
19,0,106000,21,-1.752273,-0.38533393,-0.0005585528,0.0233
19,0,106500,22,-1.7479725,-0.85149187,-0.00014594212,0.0144
19,0,107000,22,-1.6870759,-0.12568833,0.00039214423,0.0045
19,0,107500,22,-1.5934125,-0.6323789,0.0040709157,-0.0062
19,0,108000,22,-1.4780514,-0.25335854,0.00560347,-0.018
19,0,108500,22,-1.4137223,-0.76993316,0.006684311,-0.0308
19,0,109000,22,-1.3908881,-0.5643232,0.007144486,-0.0451
19,0,109500,22,-1.3799928,0.52200156,0.005958595,-0.0599
19,0,110000,22,-1.343893,0.9357313,0.006620406,-0.0757
19,0,110500,22,-1.2999537,1.3474635,0.0021403413,-0.0922
19,0,111000,22,-1.259068,0.022309283,0.0011015194,-0.1093
19,0,111500,22,-1.0114359,-0.5421111,0.0020160328,-0.1271
19,0,112000,22,-1.0874364,-0.46935076,-0.0001509028,-0.1454
19,0,112500,22,-1.3173795,-1.2806704,-0.0003621688,-0.164
19,0,113000,22,-1.4221772,-0.41804108,0.000224357,-0.1826
19,0,113500,22,-1.5610951,-0.7431574,-0.0020557984,-0.2009
19,0,114000,22,-1.574213,0.112680465,0.0039938795,-0.2187
19,0,114500,22,-1.5837905,-0.25420925,0.004573694,-0.2359
19,0,115000,22,-1.519635,0.24675205,0.006328019,-0.2523
19,0,115500,23,-1.5000927,0.48109296,0.007096922,-0.2677
19,0,116000,23,-1.428039,-0.26010773,0.0068596853,-0.2819
19,0,116500,23,-1.411317,0.5135651,0.0075641,-0.2949
19,0,117000,23,-1.3699769,-0.92380106,0.0067394623,-0.3071
19,0,117500,23,-1.3915753,0.39740047,0.00059027906,-0.3181
19,0,118000,23,-1.4083467,6.441347,-0.0017727488,-0.3277
19,0,118500,24,-0.9661166,2.8941746,0.0014084971,-0.3359
19,0,119000,24,-0.9548338,0.6509173,0.0027213227,-0.3429
19,0,119500,24,-0.94251245,-0.9144058,0.0028467984,-0.3488
19,0,120000,24,-1.1725631,-0.8722047,0.0024163877,-0.3536
19,0,120500,24,-1.2310538,-0.8811958,0.0026661719,-0.3573
19,0,121000,24,-1.4597803,-1.8552804,0.0005453413,-0.3603
19,0,121500,24,-1.4660846,-0.8787706,-0.0010546194,-0.3627
19,0,122000,24,-1.4840273,-1.1149868,0.0010005553,-0.3647
19,0,122500,24,-1.3755053,-0.25398836,0.0022407218,-0.3665
19,0,123000,24,-1.2943037,-0.20940904,0.0028555526,-0.3684
19,0,123500,24,-1.2977082,0.368082,0.0028126575,-0.3705
19,0,124000,24,-1.2583998,0.405005,0.00074697775,-0.3728
19,0,124500,24,-1.1486514,0.10864788,0.0048433207,-0.3752
19,0,125000,24,-0.9996203,0.29646373,0.00526381,-0.3778
19,0,125500,25,-0.96534324,-0.08130174,0.0034193178,-0.3805
19,0,126000,25,-1.0575339,-1.3626897,0.0035485867,-0.3833
19,0,126500,25,-1.139079,0.33487195,0.003762479,-0.386
19,0,127000,25,-1.214957,1.5800043,0.006405055,-0.3887
19,0,127500,25,-1.2619468,3.1837404,0.0058853524,-0.3914
19,0,128000,25,-1.2760751,1.86816,0.001752534,-0.3941
19,0,128500,25,-1.3058825,-0.20069529,0.0021015313,-0.3966
19,0,129000,25,-1.3143703,-0.27009046,0.000901342,-0.3989
19,0,129500,25,-1.3249992,-1.3691428,0.0011925623,-0.4009
19,0,130000,25,-1.3077278,-0.88293475,0.0005272494,-0.4031
19,0,130500,25,-1.2200615,-0.5065605,0.0037070364,-0.4052
19,0,131000,25,-0.94251245,-0.93002856,0.0046650283,-0.4074
19,0,131500,25,-1.0575056,-0.16263017,0.0071634534,-0.4097
19,0,132000,25,-1.127389,-0.29427657,0.0075740214,-0.4123
19,0,132500,25,-1.4657114,0.19798037,0.006549206,-0.4152
19,0,133000,25,-1.5578246,-0.40018588,0.0059489654,-0.4187
19,0,133500,25,-1.6162697,0.1281011,0.0066306195,-0.4228
19,0,134000,25,-1.6163987,0.43620348,0.0042734277,-0.4277
19,0,134500,25,-1.5512623,-0.38598254,0.0032926747,-0.4331
19,0,135000,25,-1.5332701,0.036935616,-0.00030468343,-0.439
19,0,135500,25,-1.4874603,-1.3594656,-0.0013896102,-0.4455
19,0,136000,26,-1.4698439,0.56378436,-0.00016111592,-0.4525
19,0,136500,26,-1.4527824,1.0668795,0.00042249184,-0.4599
19,0,137000,26,-1.4395922,1.0954318,0.0033632913,-0.4677
19,0,137500,26,-1.4351486,-0.49755064,0.0046157134,-0.4753
19,0,138000,26,-1.5654457,-0.23689923,0.00904588,-0.4829
19,0,138500,26,-1.4082118,-0.38750532,0.010579893,-0.4899
19,0,139000,26,-1.0486017,-1.1217594,0.010388178,-0.4966
19,0,139500,26,-1.222322,0.61447364,0.0076242117,-0.5026
19,0,140000,26,-1.3287958,3.0148795,0.012173434,-0.5075
19,0,140500,26,-1.4931315,1.2265236,0.011890384,-0.5115
19,0,141000,26,-1.5347302,-0.5676038,-0.0014616858,-0.5139
19,0,141500,26,-1.5182498,-1.0176033,-0.002752918,-0.5151
19,0,142000,26,-1.3555832,-0.5464962,0.00056226586,-0.5151
19,0,142500,26,-1.101522,-1.1471205,0.00051557727,-0.5139
19,0,143000,26,-1.1537098,-0.6559634,0.0014820317,-0.5117
19,0,143500,26,-1.1213424,-0.5278138,-0.0012918559,-0.5087
19,0,144000,26,-0.9614204,-1.235748,0.0008196369,-0.5048
19,0,144500,26,-1.0079093,-1.5056255,-0.0002273554,-0.5001
19,0,145000,26,-1.0365157,-1.0229424,-0.0017146798,-0.4949
19,0,145500,26,-1.1862679,-0.8063392,-0.0048962175,-0.4893
19,0,146000,26,-1.1627876,0.20779863,-0.00035283106,-0.4837
19,0,146500,26,-1.1316626,-0.53543246,0.00068599073,-0.4779
19,0,147000,26,-1.0990288,-0.5253792,0.0025360272,-0.4722
19,0,147500,26,-1.0938942,-0.5881803,0.004494323,-0.467
19,0,148000,27,-1.097173,-1.2645541,0.004000591,-0.4622
19,0,148500,27,-1.0642416,-0.7974045,0.0006045775,-0.4581
19,0,149000,27,-1.0023612,-0.49002126,0.0034911013,-0.4547
19,0,149500,27,-0.8196876,-0.8335991,0.003661515,-0.4521
19,0,150000,27,-0.94236135,0.14454162,0.0018710063,-0.4502
19,0,150500,27,-1.0078375,-0.31134218,0.0025354438,-0.4491
19,0,151000,27,-1.4232793,0.13091639,0.0023265122,-0.4485
19,0,151500,27,-1.494105,0.39078757,0.0022917874,-0.4487
19,0,152000,27,-1.4908855,-0.6408483,0.0020323738,-0.4497
19,0,152500,28,-1.4890612,0.03535642,0.0016034221,-0.4513
19,0,153000,28,-1.4840273,-0.5776476,-0.00016345036,-0.4533
19,0,153500,28,-1.3846743,0.48200476,0.00091359776,-0.4559
19,0,154000,28,-1.3097239,-0.0023374043,0.0033075567,-0.4589
19,0,154500,28,-1.1157745,-0.57839024,0.0024108435,-0.4624
19,0,155000,28,-1.1418797,0.22568674,0.002168938,-0.4662
19,0,155500,28,-1.2068099,0.93347526,0.0030980415,-0.4702
19,0,156000,28,-1.3121167,1.6066955,0.0025809652,-0.4743
19,0,156500,28,-1.384693,0.28113708,0.0018231504,-0.4785
19,0,157000,28,-1.3210967,0.18579333,0.0028783132,-0.4831
19,0,157500,28,-1.2916572,-0.03350766,0.004042319,-0.4875
19,0,158000,29,-1.2230645,-0.52875847,0.0017011764,-0.4918
19,0,158500,29,-1.1161064,0.12334941,0.0028689755,-0.4959
19,0,159000,29,-1.0644954,0.041381795,0.004324785,-0.4998
19,0,159500,29,-1.2190156,-2.1270378,0.00472835,-0.5033
19,0,160000,29,-1.2437102,-0.21468712,0.004530215,-0.5063
19,0,160500,29,-1.2943037,0.9369439,0.003664433,-0.5089
19,0,161000,29,-1.3376313,2.5369105,0.00503737,-0.5109
19,0,161500,29,-1.3662765,2.131025,0.005430138,-0.5124
19,0,162000,29,-1.3395928,1.0166038,0.0058418736,-0.513
19,0,162500,30,-1.3470378,0.11183447,0.006762223,-0.5131
19,0,163000,30,-1.4137223,-0.8724115,0.0075322934,-0.5127
19,0,163500,30,-1.4507698,-0.56039876,0.008118819,-0.5118
19,0,164000,30,-1.5280665,-1.2000846,0.00491277,-0.5104
19,0,164500,30,-1.4290981,0.39592466,0.0034015176,-0.5083
19,0,165000,30,-1.3625675,0.62032515,0.004262631,-0.5059
19,0,165500,30,-1.1529297,0.18488623,0.0033449077,-0.5032
19,0,166000,30,-1.1794301,0.70750034,0.0042745946,-0.5004
19,0,166500,31,-1.6982715,-0.40545455,0.0042349095,-0.4976
19,0,167000,31,-1.7015105,0.20446634,0.0042722602,-0.4945
19,0,167500,31,-1.7277176,-0.8311692,0.00464431,-0.4915
19,0,168000,31,-1.702006,-0.35667816,0.001594668,-0.4884
19,0,168500,31,-1.6187699,-0.61494195,0.004027729,-0.4853
19,0,169000,31,-1.3282366,-0.13914907,0.002929379,-0.4824
19,0,169500,31,-1.1486514,-1.2356211,0.003252406,-0.4796
19,0,170000,31,-1.2743348,0.5820861,0.003980165,-0.4769
19,0,170500,32,-1.2729183,0.7392111,0.0032375238,-0.4741
19,0,171000,32,-1.2471534,-0.554082,0.0063055498,-0.4715
19,0,171500,32,-1.3341024,-0.57791555,0.00546603,-0.469
19,0,172000,32,-1.4137223,-1.1986041,0.007087584,-0.4666
19,0,172500,32,-1.324431,-0.7624414,0.005739742,-0.4643
19,0,173000,32,-1.3024894,-0.53513163,0.0048333993,-0.4619
19,0,173500,32,-1.2826422,-1.4114192,0.00532042,-0.4595
19,0,174000,32,-1.2467653,-0.70476794,0.0022649416,-0.457
19,0,174500,32,-1.2108884,-1.1449585,0.0024823353,-0.4547
19,0,175000,32,-1.1673348,-0.83935654,0.0022550202,-0.4525
19,0,175500,33,-1.1633921,-0.45475733,0.0051482557,-0.4508
19,0,176000,33,-1.1696522,-0.42628014,0.008203734,-0.4493
19,0,176500,33,-0.9889067,-0.1772565,0.011691082,-0.4483
19,0,177000,33,-0.9436848,-0.10732082,0.003753725,-0.4479
19,0,177500,33,-1.0441186,-0.39997908,0.0051260786,-0.4478
19,0,178000,33,-1.210935,0.30564746,0.005812985,-0.4484
19,0,178500,33,-1.6529373,-0.25394136,0.0038348464,-0.4493
19,0,179000,34,-1.2911102,0.18180774,0.005122285,-0.4505
19,0,179500,34,-1.1153238,0.4301264,0.005373528,-0.4519
19,0,180000,34,-1.2511345,-0.6189793,0.005426345,-0.4533
19,0,180500,34,-1.3033776,0.57936954,0.008897935,-0.4547
19,0,181000,34,-1.5479703,0.114748456,0.009928587,-0.4559
19,0,181500,34,-1.5585976,0.89659923,0.009208415,-0.4568
19,0,182000,34,-1.5805694,0.31461975,0.009941426,-0.4573
19,0,182500,34,-1.562692,0.6355343,0.008557401,-0.457
19,0,183000,34,-1.5446712,0.10665979,0.006862895,-0.4555
19,0,183500,35,-1.4323028,0.278679,0.0065147732,-0.4522
19,0,184000,35,-1.3892086,0.61068547,0.007880707,-0.4473
19,0,184500,35,-1.2981724,-0.09652027,0.0030236316,-0.4409
19,0,185000,35,-1.2557644,0.70415866,0.001157254,-0.4332
19,0,185500,35,-1.1986232,-0.32461023,0.001231664,-0.4238
19,0,186000,35,-1.032258,0.57065105,0.0032515305,-0.4129
19,0,186500,35,-1.0472463,2.3606002,0.006518275,-0.4005
19,0,187000,35,-1.1654727,1.8091987,0.006955981,-0.3865
19,0,187500,35,-1.289101,1.3001581,0.008299737,-0.3713
19,0,188000,35,-1.4137223,0.14207883,0.00613251,-0.355
19,0,188500,35,-1.3558803,0.048314262,0.006726039,-0.3378
19,0,189000,36,-1.3424141,-0.094264284,0.00717746,-0.3199
19,0,189500,36,-1.3920004,-0.2635199,0.008291275,-0.3016
19,0,190000,36,-1.2148906,3.0350518,0.008834906,-0.2835
19,0,190500,36,-1.0260711,1.0157343,0.006477422,-0.2659
19,0,191000,36,-1.3196723,0.11422206,0.0027067326,-0.2499
19,0,191500,36,-1.4315977,-0.8663438,-0.00011471911,-0.2346
19,0,192000,36,-1.6895359,-0.8227703,-0.00040564756,-0.2205
19,0,192500,36,-1.7792233,-1.5474647,-0.0016957126,-0.2073
19,0,193000,36,-1.6579129,-1.2029656,-0.0017123453,-0.1955
19,0,193500,36,-1.6207114,-0.9831524,0.0018071012,-0.1853
19,0,194000,36,-1.442226,-1.6661203,0.0051456294,-0.1769
19,0,194500,36,-1.4809018,-0.7229522,0.0046037496,-0.1705
19,0,195000,36,-1.6281675,-1.2764546,0.003696823,-0.1661
19,0,195500,36,-1.6649582,-0.25043046,0.0033691274,-0.1638
19,0,196000,36,-1.9027253,-1.2154864,-0.00044854273,-0.1632
19,0,196500,36,-1.9009084,-1.6784813,-0.00036421142,-0.1643
19,0,197000,36,-1.8794316,-2.5136015,-0.0008763272,-0.1668
19,0,197500,36,-1.8769042,-0.31298718,0.0009836307,-0.1703
19,0,198000,36,-1.8343008,-0.51799554,0.0011362442,-0.1747
19,0,198500,36,-1.8273045,0.1694797,0.0013326281,-0.1796
19,0,199000,36,-1.7565647,-0.77306336,0.00074960396,-0.1847
19,0,199500,36,-1.7339914,0.24008279,0.000632007,-0.1899
19,0,200000,36,-1.6436979,-0.2629371,3.2641852e-05,-0.1951
19,0,200500,36,-1.6474143,0.39549696,0.001548563,-0.1997
19,0,201000,36,-1.6560042,-0.24784547,0.0018517473,-0.2035
19,0,201500,36,-1.6979407,0.17542048,0.0019839343,-0.2061
19,0,202000,36,-1.7904159,-0.37991956,0.0014706514,-0.2074
19,0,202500,36,-1.6934668,0.5179126,0.004492864,-0.2066
19,0,203000,36,-1.5805694,0.31925392,0.0057105618,-0.2032
19,0,203500,36,-1.646346,1.1472914,0.0054161316,-0.1978
19,0,204000,36,-1.7042096,0.29507253,0.0068833213,-0.1904
19,0,204500,36,-1.7574475,0.82666826,0.00590607,-0.1809
19,0,205000,36,-1.8042808,-0.027317788,0.007824389,-0.1695
19,0,205500,36,-1.8057417,-0.5055547,0.00810277,-0.1565
19,0,206000,36,-1.8070371,-0.95549303,0.0057020993,-0.142
19,0,206500,36,-1.7607145,1.0336741,0.005824073,-0.1264
19,0,207000,36,-1.7277176,0.52426225,0.007932065,-0.1095
19,0,207500,36,-1.5718182,0.5005415,0.0059860246,-0.0922
19,0,208000,36,-1.478816,0.27276173,0.003481472,-0.0743
19,0,208500,36,-1.1821291,0.5597518,0.0035812687,-0.0562
19,0,209000,36,-1.209163,3.8194358,0.004729809,-0.0383
19,0,209500,36,-1.2391624,0.8236791,0.0039585712,-0.0209
19,0,210000,36,-1.4487978,0.26691964,0.0044607655,-0.0043
19,0,210500,36,-1.570864,-0.57950413,0.0046230084,0.0107
19,0,211000,36,-1.6662778,-0.25823712,0.0067633903,0.0246
19,0,211500,36,-1.7071693,-1.2390192,0.006116169,0.0373
19,0,212000,37,-1.7182883,-0.44132948,0.0050966064,0.0485
19,0,212500,37,-1.721877,0.54536986,0.0055418992,0.0581
19,0,213000,37,-1.424472,0.024085874,0.005803939,0.0662
19,0,213500,37,-1.3762846,0.18285584,0.0037064527,0.0728
19,0,214000,37,-1.2748216,-0.454715,0.003911299,0.0779
19,0,214500,37,-1.2539268,0.012331228,0.0043312046,0.0811
19,0,215000,37,-1.2382195,-0.1322636,0.0009334404,0.0831
19,0,215500,37,-1.1401781,-1.3443974,0.0019319933,0.0831
19,0,216000,37,-0.9903909,-0.93257123,0.0034674653,0.0811
19,0,216500,37,-0.8715261,-1.1914884,0.0049816356,0.0774
19,0,217000,37,-0.9089414,-2.3129125,0.007367424,0.0719
19,0,217500,37,-1.0573862,-1.4454564,0.0061955396,0.0647
19,0,218000,38,-1.4173137,-1.8253322,0.005356604,0.0556
19,0,218500,38,-1.4954147,-0.955587,0.0040192665,0.0447
19,0,219000,38,-1.5997927,-1.155665,0.0037470134,0.0321
19,0,219500,38,-1.5010508,-0.31006378,0.0049886387,0.0176
19,0,220000,38,-1.4492716,-0.83323246,0.0051050684,0.0016
19,0,220500,38,-1.5017292,-0.27941522,0.006353114,-0.016
19,0,221000,38,-1.5112783,-0.5688211,0.0044453,-0.0351
19,0,221500,38,-1.7446662,0.33325985,0.005667375,-0.0557
19,0,222000,38,-1.7820299,0.01201633,0.0051403767,-0.0774
19,0,222500,39,-1.6637373,0.31324264,0.006304383,-0.1001
19,0,223000,39,-1.6605996,0.54735327,0.007413821,-0.1233
19,0,223500,39,-1.7042096,-1.3154596,0.0061427234,-0.1467
19,0,224000,39,-1.6889809,0.24605645,0.00044116727,-0.1703
19,0,224500,39,-1.6124712,0.72933644,6.853373e-05,-0.1938
19,0,225000,39,-1.5343089,1.9836384,0.0011201949,-0.2172
19,0,225500,39,-1.4208969,4.2773876,0.00054446585,-0.2403
19,0,226000,39,-1.2573345,4.524583,0.0026221094,-0.2626
19,0,226500,39,-1.1958938,2.237832,0.0030119594,-0.2841
19,0,227000,40,-1.1359257,0.17289189,0.003908381,-0.3045
19,0,227500,40,-1.1012264,0.24952973,0.0019973575,-0.3237
19,0,228000,40,-1.0722184,0.1907518,-0.00026091284,-0.3413
19,0,228500,40,-0.9801319,-0.72775555,-0.0022504316,-0.3575
19,0,229000,40,-0.97550356,-0.21430174,-0.0027389114,-0.3722
19,0,229500,40,-0.96736413,0.37816346,-0.0027088556,-0.386
19,0,230000,40,-0.81460106,-0.52690196,-0.00033707367,-0.3984
19,0,230500,41,-0.7725856,0.44280696,0.001433884,-0.4096
19,0,231000,41,-0.75283414,0.5808735,-0.0008147566,-0.4195
19,0,231500,41,-0.95199114,-0.29422486,-0.00084802223,-0.4282
19,0,232000,41,-1.0882546,0.5261376,-0.0010236882,-0.4358
19,0,232500,41,-1.3699769,-0.011182764,0.000100632154,-0.4423
19,0,233000,41,-1.37863,0.6517492,0.00020101269,-0.4478
19,0,233500,41,-1.384693,0.49047413,-0.001473358,-0.4525
19,0,234000,41,-1.381562,0.7728065,-0.0017596176,-0.4566
19,0,234500,41,-1.383034,0.8187394,-0.0014570169,-0.4603
19,0,235000,41,-1.3992742,0.10955968,-0.0010353604,-0.4636
19,0,235500,41,-1.4138778,0.79088736,-0.0017759586,-0.4667
19,0,236000,41,-1.442226,0.14260992,-0.0015445581,-0.4696
19,0,236500,41,-1.3221583,0.88266385,0.001652737,-0.4724
19,0,237000,42,-1.2168673,0.7407856,0.0040490306,-0.4745
19,0,237500,42,-0.94251245,-0.21405733,0.005147672,-0.4767
19,0,238000,42,-0.976195,-0.6338688,0.00481093,-0.4788
19,0,238500,42,-0.99865,-1.5901922,0.005053419,-0.481
19,0,239000,42,-1.2563297,-0.16806804,0.0059731854,-0.4833
19,0,239500,42,-1.2728289,1.4282937,0.008671496,-0.4858
19,0,240000,42,-1.255106,1.0561072,0.006722246,-0.4884
19,0,240500,42,-1.225742,0.8209813,0.003580977,-0.4911
19,0,241000,42,-1.205757,0.35134065,0.003487016,-0.494
19,0,241500,42,-1.101522,-0.72594136,0.0033367372,-0.4969
19,0,242000,42,-1.0697491,-0.14287145,0.0013422576,-0.4999
19,0,242500,42,-1.0306003,-0.58634263,0.0014382611,-0.5027
19,0,243000,42,-0.98032355,-0.08281043,0.0004671378,-0.5057
19,0,243500,42,-0.8666322,0.030134747,0.00018146183,-0.5088
19,0,244000,42,-0.7410039,0.21805398,0.0026162735,-0.5117
19,0,244500,42,-0.71526086,-1.1238321,0.0013518871,-0.5144
19,0,245000,42,-0.7939383,0.2557196,0.0011123162,-0.5169
19,0,245500,42,-0.85988843,1.1629142,0.0017901766,-0.5191
19,0,246000,42,-1.0154068,0.3198367,0.0019737212,-0.5209
19,0,246500,42,-1.0725513,0.44552824,0.0033329437,-0.5225
19,0,247000,42,-1.1696522,-0.36531672,0.0020638886,-0.5238
19,0,247500,42,-1.1475466,-0.11984156,0.0031785795,-0.5249
19,0,248000,42,-1.1401781,-0.1116307,0.0019459999,-0.5259
19,0,248500,42,-1.1401781,-0.6738327,0.0023977123,-0.5265
19,0,249000,42,-0.99191767,-0.028676083,0.0022156266,-0.5269
19,0,249500,42,-0.9118482,0.17839557,0.0026302799,-0.5272
19,0,250000,42,-0.99865,-0.67115843,0.0030102087,-0.5273
19,0,250500,42,-1.0705177,0.07705463,0.004162834,-0.527
19,0,251000,42,-1.1528723,-0.3293666,0.0028926115,-0.5265
19,0,251500,42,-1.2680236,0.0046984632,0.0025100568,-0.5261
19,0,252000,42,-1.3050215,0.29656243,0.0037560593,-0.5256
19,0,252500,42,-1.3699769,-0.5914703,0.002887651,-0.525
19,0,253000,42,-1.3267854,0.21990107,0.002460742,-0.5245
19,0,253500,42,-1.255106,-0.4384155,0.0018666292,-0.524
19,0,254000,42,-1.2606778,0.023493677,0.004659776,-0.5235
19,0,254500,42,-1.251719,0.2596817,0.0046734908,-0.5231
19,0,255000,42,-1.1401781,-1.0177677,0.0053630234,-0.5229
19,0,255500,42,-1.1996005,-1.2060536,0.0051144063,-0.5227
19,0,256000,42,-1.2865386,-0.5330167,0.012421467,-0.5228
19,0,256500,42,-1.305721,0.6898707,0.0117681185,-0.5229
19,0,257000,43,-1.3135562,0.05920881,0.010623664,-0.5232
19,0,257500,43,-1.4316837,0.24461356,0.00713544,-0.5239
19,0,258000,43,-1.3531369,0.2591224,0.0029360903,-0.5249
19,0,258500,43,-1.1696522,-0.30198452,0.0039909612,-0.5264
19,0,259000,43,-1.0305091,0.024316173,0.0051809377,-0.5283
19,0,259500,43,-0.9955557,0.013351124,0.009255687,-0.5304
19,0,260000,43,-1.428039,-0.87639236,0.01081392,-0.5329
19,0,260500,43,-1.428039,0.4257225,0.007517995,-0.5358
19,0,261000,43,-1.8337258,-0.16674735,0.0072151027,-0.539
19,0,261500,43,-1.8369975,0.032240335,0.007545716,-0.5423
19,0,262000,44,-1.8210618,-0.100491755,0.0012783526,-0.5457
19,0,262500,44,-1.710758,0.27059034,0.0011260309,-0.5489
19,0,263000,44,-1.3736687,-0.53546536,0.00049661,-0.552
19,0,263500,44,-1.3099353,0.12983538,0.0020758526,-0.5547
19,0,264000,44,-1.2630205,-0.6073891,0.0019871441,-0.5571
19,0,264500,44,-1.222272,-0.018867228,0.003006707,-0.559
19,0,265000,44,-1.2013495,0.29583392,0.0038663612,-0.5603
19,0,265500,44,-1.161283,-0.08341203,0.004080837,-0.561
19,0,266000,44,-1.1406672,0.35401496,0.0030458088,-0.5611
19,0,266500,44,-1.1156068,0.49062923,0.0027467096,-0.5604
19,0,267000,44,-1.0169778,-0.20803666,0.004472438,-0.5591
19,0,267500,44,-0.90045834,0.17224799,0.0025964307,-0.5571
19,0,268000,45,-0.8015289,0.49056813,0.004673199,-0.5545
19,0,268500,45,-0.67732155,-1.1429281,0.0066942326,-0.5515
19,0,269000,45,-0.716139,-1.3409007,0.00566504,-0.548
19,0,269500,45,-0.8033297,0.64292264,0.006982243,-0.5441
19,0,270000,45,-1.101522,0.76886326,0.0052296687,-0.5399
19,0,270500,45,-1.1862818,1.1094049,0.0045853658,-0.5355
19,0,271000,45,-1.259068,0.39627245,0.0038465185,-0.5313
19,0,271500,45,-1.2486784,0.3899181,0.00078637124,-0.5271
19,0,272000,45,-1.2471534,0.3220128,0.0016874616,-0.5231
19,0,272500,45,-1.2471534,-1.2051841,0.0030557301,-0.5195
19,0,273000,45,-1.2493111,-0.98528147,0.003307265,-0.5161
19,0,273500,46,-1.2511345,-0.867312,0.0037703577,-0.5134
19,0,274000,46,-1.1562351,0.16046984,0.0040776273,-0.5112
19,0,274500,46,-1.1096196,0.13688536,0.0038672367,-0.5096
19,0,275000,46,-1.0396241,-0.48019361,0.0032912157,-0.5088
19,0,275500,46,-1.1910404,-0.16075018,0.003972286,-0.5087
19,0,276000,46,-1.259068,-1.1845136,0.0034922687,-0.5086
19,0,276500,46,-1.4071859,0.8233642,0.0031400614,-0.5092
19,0,277000,46,-1.4138501,1.8080943,0.0036609313,-0.5103
19,0,277500,46,-1.3992742,0.09057647,0.0028246213,-0.5121
19,0,278000,46,-1.3857388,-0.16475926,0.0021937413,-0.5145
19,0,278500,46,-1.3699769,-0.72878015,0.0017353175,-0.517
19,0,279000,46,-1.3267586,-0.54388773,0.0019080654,-0.5197
19,0,279500,46,-1.2878475,-0.66261387,0.0017259797,-0.5226
19,0,280000,46,-1.14442,-2.1242883,0.0026743424,-0.5257
19,0,280500,46,-1.0342284,0.12936538,0.0041654604,-0.529
19,0,281000,47,-0.9661166,0.2982779,0.003226727,-0.5321
19,0,281500,47,-1.1863593,-0.8678619,0.0024633682,-0.5351
19,0,282000,47,-1.2428293,-0.7103751,0.0034341996,-0.5381
19,0,282500,47,-1.424472,-1.3968022,0.0038952497,-0.5407
19,0,283000,47,-1.4069171,-0.8059585,0.0036571377,-0.5433
19,0,283500,47,-1.388351,-0.9125399,0.004697419,-0.5459
19,0,284000,47,-1.3686525,-0.55420417,0.0048850486,-0.5483
19,0,284500,47,-1.343386,-0.48525077,0.0055620335,-0.5505
19,0,285000,47,-1.2027215,-1.1047972,0.0062559433,-0.5525
19,0,285500,47,-1.2506486,-0.8479105,0.007460218,-0.5542
19,0,286000,47,-1.3173795,-2.1393704,0.007537254,-0.556
19,0,286500,47,-1.3563316,-1.0683208,0.010259492,-0.5579
19,0,287000,47,-1.3736687,0.05116715,0.009056093,-0.5597
19,0,287500,47,-1.5207309,1.0145029,0.012186565,-0.5615
19,0,288000,47,-1.5446712,0.111491375,0.011410075,-0.5631
19,0,288500,47,-1.7972045,0.4281007,0.011098429,-0.5647
19,0,289000,47,-1.8504015,-0.1756256,0.008568489,-0.5665
19,0,289500,47,-1.8439803,-0.06604561,0.008267348,-0.5682
19,0,290000,47,-1.8151335,-0.2420269,0.0041619586,-0.5702
19,0,290500,48,-1.388351,-0.64304316,0.0044295425,-0.5723
19,0,291000,48,-1.2814449,-0.08360473,0.0048821303,-0.5746
19,0,291500,48,-1.1486514,-0.47598243,0.006277245,-0.5769
19,0,292000,48,-1.4271668,0.3863743,0.0031418123,-0.5795
19,0,292500,48,-1.9180311,-0.25576964,0.0006086627,-0.5821
19,0,293000,48,-1.8816549,0.42053846,-0.0003105195,-0.5849
19,0,293500,48,-1.8152733,-0.24927896,-0.0014368824,-0.5879
19,0,294000,48,-1.7542858,0.39638525,0.0005243314,-0.5911
19,0,294500,48,-1.6772926,-0.24707937,0.00029614076,-0.5944
19,0,295000,48,-1.4959562,0.52935237,0.0018330718,-0.5981
19,0,295500,48,-1.4119612,0.6886252,0.0029086608,-0.6015
19,0,296000,48,-1.2669636,-0.38228366,0.003820256,-0.6051
19,0,296500,48,-1.2345569,0.44395375,0.004118188,-0.6087
19,0,297000,48,-1.1821291,-1.1642144,0.002383122,-0.5699
19,0,297500,48,-1.1531686,-2.2250748,0.0027799753,-0.5308
19,0,298000,48,-1.105562,1.8159385,0.004345795,-0.4915
19,0,298500,48,-0.9754723,2.206878,0.004548307,-0.4518
19,0,299000,48,-1.0454028,1.3089613,0.004363303,-0.412
19,0,299500,48,-1.08406,0.21760748,0.0074610934,-0.3719
19,0,300000,48,-1.2366809,-0.5266247,0.0060581,-0.3317
21,0,500,1,-0.8989144,-0.0051291916,-0.011565103,-0.0395
21,0,1000,1,0.60709316,-0.6834395,-0.008760868,-0.0383
21,0,1500,1,0.65231544,-1.9039768,0.20861493,-0.0354
21,0,2000,1,0.65231544,-1.7376117,0.29008773,-0.0318
21,0,2500,1,-0.7258337,-1.2712657,-0.08592198,-0.0275
21,0,3000,1,3.0473857,-0.49332064,-0.07466361,-0.0227
21,0,3500,2,3.3846602,0.37474656,-0.060388852,-0.0172
21,0,4000,2,1.7291037,0.031995937,-0.049522076,-0.0113
21,0,4500,2,0.90870816,-1.2968102,-0.040144958,0.008
21,0,5000,2,0.8572547,-2.0824585,-0.032727886,0.0229
